GO:0033619	GO	BP	membrane protein proteolysis	Adam10,Adam17,Adam19,Adam9,Aph1a,Bace1,Bace2,Ctsh,Dag1,Erap1,Hamp,Mbtps2,Myh9,Napsa,Ncstn,P2rx7,Prkcq,Psen1,Psen2,Psenen,Rbmx,Rbmxl1,Ret,Rhbdd1,Sppl2a,Sppl2b,Sppl3,Tmprss6	The proteolytic cleavage of a transmembrane protein leading to the release of its intracellular or ecto-domains.
GO:0033622	GO	BP	integrin activation	Col16a1,Fermt2,Fermt3,Fn1,Itgb1bp1,Mzb1	The aggregation, arrangement and bonding together of an integrin, a heterodimeric adhesion receptor formed by the non-covalent association of particular alpha and beta subunits, that lead to the increased affinity of the integrin for its extracellular ligands.
GO:0033623	GO	BP	regulation of integrin activation	Cdh17,Cxcl13,Farp2,Fblim1,Foxc2,Kif14,Piezo1,Plek,Ptger4,Selp	Any process that modulates the frequency, rate, or extent of integrin activation.
GO:0033625	GO	BP	positive regulation of integrin activation	Cdh17,Cxcl13,Foxc2,Piezo1,Plek	Any process that activates or increases the frequency, rate, or extent of integrin activation.
GO:0033627	GO	BP	cell adhesion mediated by integrin	Adam17,Adam9,Col16a1,Icam1,Itga11,Itga2,Itga5,Itga6,L1cam,Nov,Npnt,Vtn	The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via an integrin, a heterodimeric adhesion receptor formed by the non-covalent association of particular alpha and beta subunits.
GO:0033628	GO	BP	regulation of cell adhesion mediated by integrin	Acer2,Ada,Adam9,Ccl21a,Ccl5,Cib1,Cxcl13,Cyp1b1,Dpp4,Efna1,Epha2,Epha8,Fermt3,Foxc2,Hrg,Ift74,Itgb1bp1,Lpxn,Lyn,Nckap1l,Piezo1,Plau,Podxl,Ptk2,Ptpn11,Ptpn6,Rac3,Ret,Serpine1,Swap70,Syk,Tesc,Tgfb2	Any process that modulates the frequency, rate, or extent of cell adhesion mediated by integrin.
GO:0033629	GO	BP	negative regulation of cell adhesion mediated by integrin	Acer2,Cyp1b1,Hrg,Ptpn11,Serpine1,Swap70	Any process that stops, prevents, or reduces the frequency, rate, or extent of cell adhesion mediated by integrin.
GO:0033630	GO	BP	positive regulation of cell adhesion mediated by integrin	Adam9,Ccl21a,Ccl5,Cib1,Cxcl13,Foxc2,Ift74,Nckap1l,Piezo1,Podxl,Ptpn6,Rac3,Ret,Syk,Tgfb2	Any process that activates or increases the frequency, rate, or extent of cell adhesion mediated by integrin.
GO:0033632	GO	BP	regulation of cell-cell adhesion mediated by integrin	Ada,Ccl5,Cxcl13,Dpp4,Fermt3,Piezo1,Podxl,Swap70	Any process that modulates the frequency, rate, or extent of cell-cell adhesion mediated by integrin.
GO:0033643	GO	CC	host cell part	Aqp1,Axl,Bicd1,Coa6,Gbp2,Gbp4,Gbp6,Gbp7,Gbp9,Iigp1,Irgm2,Lman1,Pi4k2a,Sco1	Any constituent part of a host cell. The host is defined as the larger of the organisms involved in a symbiotic interaction.
GO:0033655	GO	CC	host cell cytoplasm part	Aqp1,Bicd1,Coa6,Gbp2,Gbp4,Gbp6,Gbp7,Gbp9,Iigp1,Irgm2,Lman1,Sco1	Any constituent part of the host cell cytoplasm, all of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures. The host is defined as the larger of the organisms involved in a symbiotic interaction.
GO:0033673	GO	BP	negative regulation of kinase activity	Abl1,Adar,Adarb1,Adipoq,Aida,Ajuba,Akt1,Akt1s1,Apc,Apoe,Bmp4,Bmp7,Camk2n1,Camk2n2,Casp3,Cav1,Cav3,Cblc,Cd300a,Cdk5rap1,Cdk5rap3,Cdkn1a,Cdkn1b,Cdkn2a,Cdkn2b,Cdkn2c,Cdkn2d,Cep85,Chordc1,Chp1,Cib1,Coro1c,Cox11,Cul3,Dab2ip,Dbndd2,Deptor,Dnaja1,Dnaja3,Dnajc3,Dus2,Dusp1,Dusp10,Dusp16,Dusp19,Dusp26,Dusp3,Dusp6,Dusp7,Dusp9,Dvl1,Epha1,Errfi1,Fabp4,Fam72a,Fbxo31,Fbxo7,Fgfr1op,Foxa2,Gadd45a,Gadd45b,Gadd45g,Gba,Gckr,Gnaq,Gnb2l1,Gprc5a,Gstp1,H2afy,Hexim1,Hexim2,Hhex,Hipk3,Hmgcr,Hspb1,Hyal2,Ibtk,Igf1r,Il1b,Inca1,Inpp5k,Irak3,Irs2,Itgb1bp1,Kat2b,Lats1,Lats2,Lax1,Lrp5,Lrp6,Lyn,Mapk7,Men1,Midn,Mllt1,Mstn,Mvp,Myocd,Nck1,Nf1,Nf2,Npm1,Nprl2,Nr2f2,Paqr3,Park2,Park7,Pdcd4,Pdpk1,Pik3ip1,Pkia,Pkib,Pkig,Pkn1,Plk1,Ppm1e,Ppm1f,Ppp2r5a,Prdx3,Prkag2,Prkar1a,Prkar1b,Prkar2a,Prkar2b,Prkca,Prkcd,Prkrip1,Psen1,Psen2,Pten,Ptk6,Ptpn1,Ptpn2,Ptpn22,Ptpn6,Ptprc,Ptprj,Pycard,Ranbp2,Rb1,Rgs14,Rgs2,Serpinb3d,Sfrp1,Sfrp2,Sfrp5,Sh3bp5,Shb,Sirt1,Smpd1,Smyd3,Socs4,Socs5,Sorl1,Spred1,Spred2,Spred3,Spry1,Spry2,Spry4,Srcin1,Stk38,Taf7,Tfap4,Thy1,Tigar,Tnfaip3,Trib1,Trib3,Trim27,Tsacc,Tsc2,Ubash3b,Ube2c,Uchl1,Wash1,Wee2,Wwtr1,Zfyve28,Zgpat	Any process that stops, prevents, or reduces the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule.
GO:0033683	GO	BP	nucleotide-excision repair, DNA incision	Ercc1,Ercc2,Ercc3,Ercc4,Ercc5,Fan1,Nthl1,Ogg1,Xpa	A process that results in the endonucleolytic cleavage of the damaged strand of DNA. The incision occurs at the junction of single-stranded DNA and double-stranded DNA that is formed when the DNA duplex is unwound.
GO:0033688	GO	BP	regulation of osteoblast proliferation	Abl1,Atraid,Bcl2,Bmp2,Cthrc1,Cyr61,Eif2ak2,Gata1,Grem1,Hpse,Itgav,Itgb3,Lrp5,Ltf,Nell1,Npr3,Plxnb1,Rhoa,Sfrp1,Smad3,Sox8,Tmem119	Any process that modulates the frequency, rate or extent of osteoblast proliferation.
GO:0033689	GO	BP	negative regulation of osteoblast proliferation	Atraid,Bcl2,Eif2ak2,Grem1,Nell1,Plxnb1,Sfrp1,Smad3	Any process that stops, prevents or reduces the rate or extent of osteoblast proliferation.
GO:0033690	GO	BP	positive regulation of osteoblast proliferation	Abl1,Bmp2,Cthrc1,Cyr61,Gata1,Hpse,Itgav,Itgb3,Lrp5,Ltf,Sox8,Tmem119	Any process that activates or increases the rate or extent of osteoblast proliferation.
GO:0033691	GO	MF	sialic acid binding	Adipoq,Agrn,L1cam,Sele,Selp	Interacting selectively and non-covalently with sialic acid, any of a variety of N- or O- substituted derivatives of neuraminic acid, a nine carbon monosaccharide. Sialic acids often occur in polysaccharides, glycoproteins, and glycolipids in animals and bacteria.
GO:0033692	GO	BP	cellular polysaccharide biosynthetic process	Acadm,B3gnt3,B3gnt4,B3gnt8,Csgalnact1,Ext1,Ext2,Gys1,Gys2,Has1,Has2,Has3,Hs2st1,Nr1d1,Per2,Ppp1r3c,Prkag3,Ptges3	The chemical reactions and pathways resulting in the formation of polysaccharides, polymers of many (typically more than 10) monosaccharide residues linked glycosidically, occurring at the level of an individual cell.
GO:0033700	GO	BP	phospholipid efflux	Abca1,Abca12,Abca7,Abcg1,Apoa1,Apoa2,Apoa4,Apoc2,Apoe	The directed movement of a phospholipid out of a cell or organelle.
GO:0033764	GO	MF	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	Akr1c14,Akr1c18,Akr1c21,Akr1c6,Dhrs9,Hsd11b1,Hsd17b14,Hsd17b2,Hsd17b4,Hsd3b1	Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP, and in which one substrate is a sterol derivative.
GO:0033875	GO	BP	ribonucleoside bisphosphate metabolic process	Acacb,Acot7,Coasy,Crot,Enpp1,Mcee,Mlycd,Nudt7,Pank1,Pank2,Pank3,Papss1,Ppcdc,Ppcs	The chemical reactions and pathways involving a ribonucleoside bisphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with one phosphate group attached to each of two different hydroxyl groups on the sugar.
GO:0033962	GO	BP	cytoplasmic mRNA processing body assembly	Atxn2,Cnot7,Ddx6,Dync1h1,Limd1,Lsm14a,Noct,Patl1,Rc3h1	The aggregation, arrangement and bonding together of proteins and RNA molecules to form a cytoplasmic mRNA processing body.
GO:0034030	GO	BP	ribonucleoside bisphosphate biosynthetic process	Acacb,Acot7,Coasy,Pank1,Pank2,Pank3,Papss1,Ppcdc,Ppcs	The chemical reactions and pathways resulting in the formation of a ribonucleoside bisphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with one phosphate group attached to each of two different hydroxyl groups on the sugar.
GO:0034032	GO	BP	purine nucleoside bisphosphate metabolic process	Acacb,Acot7,Coasy,Crot,Enpp1,Mcee,Mlycd,Nudt7,Pank1,Pank2,Pank3,Papss1,Ppcdc,Ppcs	The chemical reactions and pathways involving a purine nucleoside bisphosphate, a compound consisting of a purine base linked to a deoxyribose or ribose sugar esterified with one phosphate group attached to each of two different hydroxyl groups on the sugar.
GO:0034033	GO	BP	purine nucleoside bisphosphate biosynthetic process	Acacb,Acot7,Coasy,Pank1,Pank2,Pank3,Papss1,Ppcdc,Ppcs	The chemical reactions and pathways resulting in the formation of a purine nucleoside bisphosphate, a compound consisting of a purine base linked to a deoxyribose or ribose sugar esterified with one phosphate group attached to each of two different hydroxyl groups on the sugar.
GO:0034045	GO	CC	pre-autophagosomal structure membrane	Atg12,Atg14,Atg5,Rab1b,Rb1cc1,Ulk1,Ulk2,Wipi1,Wipi2	A cellular membrane associated with the pre-autophagosomal structure.
GO:0034046	GO	MF	poly(G) binding	Atxn1,Hnrnpdl,Patl1,Patl2,Pnpt1	Interacting selectively and non-covalently with a sequence of guanine residues in an RNA molecule.
GO:0034047	GO	BP	regulation of protein phosphatase type 2A activity	Arpp19,Ensa,Htt,Igbp1,Mastl,Ppp2r2d,Ppp2r3d,Ppp2r4,Tiprl	Any process that modulates the activity of the enzyme protein phosphatase type 2A.
GO:0034058	GO	BP	endosomal vesicle fusion	Ankfy1,Samd9l,Tgfbrap1,Vps11,Vps39,Vps41,Vps4a,Vps8	The homotypic fusion of endocytic vesicles to form or add to an early endosome.
GO:0034061	GO	MF	DNA polymerase activity	Dkc1,Hmbox1,Pola1,Polb,Pold1,Pole,Polg,Polg2,Polh,Poli,Polk,Poll,Poln,Polq,Primpol,Ptges3,Tep1,Terf1,Terf2,Tert	Catalysis of the reaction: deoxynucleoside triphosphate + DNA(n) = diphosphate + DNA(n+1); the synthesis of DNA from deoxyribonucleotide triphosphates in the presence of a nucleic acid template and a 3'hydroxyl group.
GO:0034062	GO	MF	RNA polymerase activity	Crcp,Pola1,Polr2d,Polr3h,Polrmt,Primpol,Tert	Catalysis of the reaction: nucleoside triphosphate + RNA(n) = diphosphate + RNA(n+1); the synthesis of RNA from ribonucleotide triphosphates in the presence of a nucleic acid template.
GO:0034063	GO	BP	stress granule assembly	Atxn2,Atxn2l,Bicd1,Cirbp,Ddx3x,Dync1h1,Grb7,Ogfod1,Pqbp1,Pum2	The aggregation, arrangement and bonding together of proteins and RNA molecules to form a stress granule.
GO:0034067	GO	BP	protein localization to Golgi apparatus	Arfrp1,Arl1,Atg9a,Atp9b,Cog7,Csnk1d,Gbf1,Gcc2,Golph3,Ift20,Nras,Optn,Pacs1,Paqr3,Rab33b,Rab6a,Sorl1	A process in which a protein is transported to, or maintained in, a location within the Golgi apparatus.
GO:0034098	GO	CC	VCP-NPL4-UFD1 AAA ATPase complex	Cav1,Faf1,Faf2,Nploc4,Ubxn1,Ubxn7,Ufd1l,Vcp	A multiprotein ATPase complex required for the efficient dislocation of ER-lumenal degradation substrates, and their subsequent proteolysis by the proteasome. In budding yeast, this complex includes Cdc48p, Npl4p and Ufd1p proteins. In mammals, this complex includes a hexamer of VCP/p97 (a cytosolic ATPase) and trimers of each of its cofactors UFD1L and NPL4 (NPLOC4) (e.g. a 6:3:3 stoichiometry).
GO:0034101	GO	BP	erythrocyte homeostasis	Acin1,Adar,Add1,Alas2,Ampd3,Ank1,Arid4a,Atpif1,Axl,Bcl6,Bmp4,Casp3,Cebpg,Cited2,Dmtn,Dyrk3,Epas1,Epo,Ercc2,Etv2,Exoc6,Fech,G6pdx,Gata1,Gata3,Hba-a1,Hcls1,Hmox1,Hoxb6,Id2,Ikzf1,Ireb2,Jak2,Jmjd6,Kit,Klf1,Klf2,Kmt2e,L3mbtl3,Ldb1,Lyn,Maea,Mb,Med1,Ncor1,Nfe2l1,Pknox1,Plcb1,Prdx1,Ptpn2,Rb1,Rcor1,Rhag,Rhd,Rps14,Rps17,Rps19,Rps24,Rps6,Sfxn1,Slc11a2,Slc25a38,Smad5,Smarca4,Sox6,Sp1,Sp3,Spi1,Srf,Tal1,Tcea1,Tgfbr3,Thra,Tmem14c,Tmod3,Trim10,Vegfa,Zfpm1	Any process of regulating the production and elimination of erythrocytes within an organism.
GO:0034103	GO	BP	regulation of tissue remodeling	Abr,Adam8,Ager,Atp6ap1,B4galt1,Bax,Bcr,Cartpt,Cdkn2a,Cldn18,Csf1r,Dcstamp,Erg,Fgfr3,Flt4,Fshb,Fshr,Gja1,Grem1,Hamp,Hrg,Iapp,Il20ra,Inpp4b,Inpp5d,Itgav,Itgb3,Lep,Lepr,Lrp5,Lrp6,Ltbp3,Mc4r,Nf1,P2rx7,Pdk4,Pml,Ppargc1b,S1pr1,Sfrp1,Siglec15,Suco,Syk,Tfrc,Thbs4,Tmbim1,Tmem64,Tnfsf11,Ubash3b,Vdr	Any process that modulates the frequency, rate, or extent of tissue remodeling.
GO:0034104	GO	BP	negative regulation of tissue remodeling	Abr,Ager,Bcr,Cartpt,Cldn18,Fshr,Grem1,Hamp,Iapp,Inpp5d,P2rx7,Sfrp1,Ubash3b	Any process that stops, prevents, or reduces the frequency, rate, or extent of tissue remodeling.
GO:0034105	GO	BP	positive regulation of tissue remodeling	Adam8,Atp6ap1,B4galt1,Bax,Cdkn2a,Dcstamp,Erg,Fshb,Hrg,Itgb3,Lrp6,Ltbp3,Mc4r,Pml,Ppargc1b,Syk,Tfrc,Tmbim1,Tmem64,Tnfsf11,Vdr	Any process that activates or increases the frequency, rate, or extent of tissue remodeling.
GO:0034111	GO	BP	negative regulation of homotypic cell-cell adhesion	Adam8,Adamts18,Adora2a,Alox12,Anxa1,Bcl6,Bmp4,Btla,Btn1a1,Btn2a2,C1qtnf1,Casp3,Cblb,Ccm2l,Cd274,Cd276,Cd300a,Cd44,Cd74,Cdkn2a,Ceacam1,Cebpb,Clec4g,Ctla4,Cyld,Dlg1,Dtx1,Dusp22,Dusp3,Erbb2,Foxj1,Foxp3,Gli3,Glmn,Gstp1,H2-M3,Havcr2,Hfe,Hlx,Ido1,Ifnb1,Ihh,Il20rb,Il2ra,Il4,Irf1,Itch,Jak3,Lag3,Lax1,Lgals3,Lgals9,Lrrc32,Mad1l1,March7,Ndfip1,Nfkbid,Nrarp,Pag1,Pawr,Pdcd1lg2,Pde5a,Peli1,Pla2g2d,Pla2g2f,Prdx2,Prkar1a,Prkcd,Prkg1,Prnp,Ptpn2,Ptpn22,Ptpn6,Rc3h1,Rdx,Scgb1a1,Serpine2,Shh,Skint2,Slfn1,Socs5,Socs6,Spn,Tgfb1,Tigit,Tnfaip8l2,Tnfrsf14,Tnfrsf21,Tnfsf18,Tnfsf4,Ubash3b,Vsig4,Vtcn1,Xcl1,Zc3h12d,Zc3h8	Any process that stops, prevents, or reduces the frequency, rate, or extent of homotypic cell-cell adhesion.
GO:0034112	GO	BP	positive regulation of homotypic cell-cell adhesion	Ada,Adam8,Ager,Aif1,Anxa1,Ap3b1,Ap3d1,Bad,Bcl10,Blm,Bmi1,Btn2a2,Btnl2,Card11,Cav1,Ccl19,Ccl2,Ccl21a,Ccl5,Ccr2,Ccr7,Cd1d1,Cd1d2,Cd244,Cd27,Cd274,Cd276,Cd28,Cd3e,Cd4,Cd44,Cd46,Cd47,Cd5,Cd6,Cd74,Cd80,Cd83,Cd86,Ceacam1,Coro1a,Dhps,Dmtn,Dnaja3,Dpp4,Efnb1,Efnb2,Efnb3,Egr3,Fadd,Flot2,Foxp3,Gata3,Gli3,Gpam,H2-Aa,H2-Ab1,H2-DMa,H2-M3,H2-T23,Has2,Havcr2,Hes1,Hlx,Hsp90aa1,Hspd1,Hsph1,Ifng,Igf1,Igf2,Igfbp2,Ihh,Ikzf1,Il12a,Il12b,Il12rb1,Il15,Il18,Il1b,Il1rl2,Il2,Il21,Il23a,Il2ra,Il2rg,Il4,Il6,Il6st,Il7,Il7r,Irf1,Itgal,Itpkb,Jak3,Lck,Lep,Lgals1,Lgals8,Lgals9,Malt1,Myb,Nck1,Nck2,Nckap1l,Nkap,Nlrp3,Nr4a3,Pdcd1lg2,Pik3r6,Pnp,Prkcq,Prkcz,Ptpn22,Ptprc,Pycard,Rag1,Rara,Rasal3,Rasgrp1,Rhoa,Ripk2,Rltpr,Sart1,Sash3,Selk,Shb,Shh,Skint1,Slamf1,Socs5,Spn,Spta1,Stat5a,Stat5b,Syk,Tespa1,Tgfb1,Tgfbr2,Thy1,Tnfrsf13c,Tnfsf11,Tnfsf13b,Tnfsf14,Tnfsf4,Traf6,Vcam1,Vnn1,Vtcn1,Xbp1,Xcl1,Zap70,Zbtb1,Zbtb16,Zp3	Any process that activates or increases the frequency, rate, or extent of homotypic cell-cell adhesion.
GO:0034113	GO	BP	heterotypic cell-cell adhesion	Cd2,Ctnna3,Cxadr,Dsc2,Dsg2,Dsp,Gldn,Itga4,Itga5,Itga7,Itgad,Itgav,Itgax,Itgb1,Itgb2,Itgb3,Itgb7,Jup,Nfasc,Nrcam,Parva,Perp,Pkp2,Ptprc,Rnase10	The attachment of a cell to a cell of a different type via adhesion molecules.
GO:0034114	GO	BP	regulation of heterotypic cell-cell adhesion	Adipoq,Apoa1,Bmp7,Cd44,Fga,Fgb,Fgg,Flot1,Gcnt2,Il1b,Il1rn,Klf4,Mapk7,Myadm,Tnf,Tnfaip3	Any process that modulates the frequency, rate, or extent of heterotypic cell-cell adhesion.
GO:0034115	GO	BP	negative regulation of heterotypic cell-cell adhesion	Adipoq,Apoa1,Il1rn,Klf4,Mapk7,Myadm,Tnfaip3	Any process that stops, prevents, or reduces the frequency, rate, or extent of heterotypic cell-cell adhesion.
GO:0034116	GO	BP	positive regulation of heterotypic cell-cell adhesion	Bmp7,Cd44,Fga,Fgb,Fgg,Flot1,Gcnt2,Il1b,Tnf	Any process that activates or increases the frequency, rate, or extent of heterotypic cell-cell adhesion.
GO:0034121	GO	BP	regulation of toll-like receptor signaling pathway	Arf6,Arrb2,Bpifb1,Cactin,Cav1,Cd300lh,Cyba,Dab2ip,F2rl1,Flot1,Gfi1,Hmgb1,Irak3,Irf1,Irf4,Irf7,Irg1,Lbp,Lgr4,Ltf,Lyn,Nfkbil1,Nlrp6,Nod2,Nr1d1,Nr1h3,Pdpk1,Peli1,Pik3ap1,Ptpn22,Rab7b,Rsad2,Ticam2,Tirap,Tlr2,Tlr3,Tlr5,Tlr9,Tnfaip3,Trim30a,Tyro3,Ubqln1,Wdfy1	Any process that modulates the frequency, rate, or extent of toll-like receptor signaling pathway.
GO:0034122	GO	BP	negative regulation of toll-like receptor signaling pathway	Arrb2,Bpifb1,Cactin,Dab2ip,F2rl1,Irak3,Irf4,Irg1,Lgr4,Lyn,Nfkbil1,Nlrp6,Nod2,Nr1d1,Pdpk1,Pik3ap1,Rab7b,Ticam2,Tlr9,Tnfaip3,Trim30a,Tyro3,Ubqln1	Any process that stops, prevents, or reduces the frequency, rate, or extent of toll-like receptor signaling pathway.
GO:0034123	GO	BP	positive regulation of toll-like receptor signaling pathway	Cav1,Cd300lh,Cyba,F2rl1,Flot1,Hmgb1,Lbp,Ltf,Nr1h3,Peli1,Pik3ap1,Ptpn22,Rsad2,Ticam2,Tirap,Tlr2,Tlr3,Tlr5,Tlr9,Wdfy1	Any process that activates or increases the frequency, rate, or extent of toll-like receptor signaling pathway.
GO:0034135	GO	BP	regulation of toll-like receptor 2 signaling pathway	Cyba,F2rl1,Hmgb1,Irg1,Lyn,Nod2,Tirap	Any process that modulates the frequency, rate, or extent of toll-like receptor 2 signaling pathway.
GO:0034138	GO	BP	toll-like receptor 3 signaling pathway	Cd86,Colec12,Havcr2,Rftn1,Tnip2,Unc93b1	Any series of molecular signals generated as a consequence of binding to toll-like receptor 3.
GO:0034139	GO	BP	regulation of toll-like receptor 3 signaling pathway	Cav1,F2rl1,Flot1,Peli1,Ptpn22,Tirap,Tnfaip3,Ubqln1,Wdfy1	Any process that modulates the frequency, rate, or extent of toll-like receptor 3 signaling pathway.
GO:0034141	GO	BP	positive regulation of toll-like receptor 3 signaling pathway	Cav1,F2rl1,Flot1,Peli1,Ptpn22,Tirap,Wdfy1	Any process that activates or increases the frequency, rate, or extent of toll-like receptor 3 signaling pathway.
GO:0034142	GO	BP	toll-like receptor 4 signaling pathway	Cd14,Irak1,Ly96,Nfkbia,Pik3ap1,Prkce,Ripk2,S100a14,Ticam2,Tirap,Tnip3,Tril	Any series of molecular signals generated as a consequence of binding to toll-like receptor 4.
GO:0034143	GO	BP	regulation of toll-like receptor 4 signaling pathway	Arf6,Bpifb1,Dab2ip,F2rl1,Hmgb1,Irg1,Lbp,Ltf,Lyn,Nr1d1,Nr1h3,Peli1,Ptpn22,Rab7b,Ticam2,Tirap,Wdfy1	Any process that modulates the frequency, rate, or extent of toll-like receptor 4 signaling pathway.
GO:0034144	GO	BP	negative regulation of toll-like receptor 4 signaling pathway	Bpifb1,Dab2ip,Irg1,Lyn,Nr1d1,Rab7b,Ticam2	Any process that stops, prevents, or reduces the frequency, rate, or extent of toll-like receptor 4 signaling pathway.
GO:0034145	GO	BP	positive regulation of toll-like receptor 4 signaling pathway	F2rl1,Hmgb1,Lbp,Ltf,Nr1h3,Peli1,Ptpn22,Ticam2,Tirap,Wdfy1	Any process that activates or increases the frequency, rate, or extent of toll-like receptor 4 signaling pathway.
GO:0034162	GO	BP	toll-like receptor 9 signaling pathway	Havcr2,Nr1h4,Pik3ap1,Tnip2,Unc93b1	Any series of molecular signals generated as a consequence of binding to toll-like receptor 9.
GO:0034163	GO	BP	regulation of toll-like receptor 9 signaling pathway	Cd300lh,Hmgb1,Ptpn22,Rab7b,Rsad2	Any process that modulates the frequency, rate, or extent of toll-like receptor 9 signaling pathway.
GO:0034182	GO	BP	regulation of maintenance of mitotic sister chromatid cohesion	Atrx,H2afy,Nsmce2,Slf1,Smc5,Tnks	Any process that modulates the extent to which the association between sister chromatids of a replicated chromosome is maintained during a mitotic cell cycle.
GO:0034185	GO	MF	apolipoprotein binding	Abca1,Lcat,Lpl,Lrp1,Lrp8,Mapt,Pcsk9,Plg,Scarb1,Vldlr	Interacting selectively and non-covalently with an apolipoprotein, the protein component of a lipoprotein complex.
GO:0034190	GO	MF	apolipoprotein receptor binding	Abca12,Apoa1,Apoa2,Nr1h2,Pcsk9	Interacting selectively and non-covalently with an apolipoprotein receptor.
GO:0034198	GO	BP	cellular response to amino acid starvation	Atf3,Atf4,Cdkn1a,Dap,Depdc5,Eif2ak2,Eif2ak3,Eif2ak4,Eif2s1,Gcn1l1,Impact,Mios,Nprl2,Nprl3,Rnf152,Rraga,Rragb,Rragc,Seh1l,Sh3glb1,Ulk1,Wdr24,Wdr59	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of deprivation of amino acids.
GO:0034212	GO	MF	peptide N-acetyltransferase activity	Atat1,Atf2,Brca2,Clock,Crebbp,Csrp2bp,Elp3,Elp4,Ep300,Epc1,Hat1,Hcfc1,Ing3,Kansl1,Kansl2,Kansl3,Kat2a,Kat2b,Kat5,Kat6a,Kat6b,Kat8,Mcrs1,Mettl8,Naa10,Naa11,Naa16,Naa30,Naa50,Naa60,Ncoa3,Ogt,Phf20,Sap130,Supt3,Supt7l,Tada1,Tada2a,Tada3,Taf1,Taf10,Taf12,Taf5,Taf5l,Taf6l,Taf9,Usp22,Wdr5	Catalysis of the acetylation of an amino acid residue of a peptide or protein, according to the reaction: acetyl-CoA + peptide = CoA + N-acetylpeptide.
GO:0034214	GO	BP	protein hexamerization	Oat,Panx1,Panx2,Panx3,Peo1,Spast,Vcp	The formation of a protein hexamer, a macromolecular structure consisting of six noncovalently associated identical or nonidentical subunits.
GO:0034219	GO	BP	carbohydrate transmembrane transport	Slc2a1,Slc2a10,Slc2a2,Slc2a3,Slc2a4,Slc2a8,Slc2a9,Slc35a2,Slc50a1,Slc5a1,Slc5a4b	The process in which a carbohydrate is transported from one side of a membrane to the other by means of some agent such as a transporter or pore.
GO:0034235	GO	MF	GPI anchor binding	Dpep1,Gpaa1,Mppe1,Pigu,Thy1,Vnn1	Interacting selectively and non-covalently with any glycosylphosphatidylinositol anchor. GPI anchors serve to attach membrane proteins to the lipid bilayer of cell membranes.
GO:0034236	GO	MF	protein kinase A catalytic subunit binding	Csk,Ezr,Gsk3a,Gsk3b,Kcnq1,Pja2,Pkia,Prkar1a,Prkar1b,Prkar2a,Prkar2b,Ryr2,Sox9	Interacting selectively and non-covalently with one or both of the catalytic subunits of protein kinase A.
GO:0034237	GO	MF	protein kinase A regulatory subunit binding	Acbd3,Akap1,Akap5,Akap7,Akap8,Arfgef1,Arfgef2,Ezr,Kcnq1,Pja2,Prkaca,Ryr2	Interacting selectively and non-covalently with one or both of the regulatory subunits of protein kinase A.
GO:0034242	GO	BP	negative regulation of syncytium formation by plasma membrane fusion	Cflar,Cxcl10,Nfe2,Rapgef3,Stat1	Any process that decreases the frequency, rate or extent of the formation of a syncytium, a mass of cytoplasm containing several nuclei enclosed within a single plasma membrane, by the fusion of the plasma membranes of two or more individual cells.
GO:0034243	GO	BP	regulation of transcription elongation from RNA polymerase II promoter	Axin1,Brd4,Cdc73,Ctr9,Dab2,Eapp,Ell,Ell2,Ezh2,Ikzf1,Leo1,Nelfa,Nelfe,Paf1,Recql5,Rnf168,Rnf8,Rtf1,Shh,Wdr61,Zmynd11	Any process that modulates the frequency, rate or extent of transcription elongation, the extension of an RNA molecule after transcription initiation and promoter clearance by the addition of ribonucleotides, catalyzed by RNA polymerase II.
GO:0034244	GO	BP	negative regulation of transcription elongation from RNA polymerase II promoter	Axin1,Eapp,Ezh2,Nelfa,Nelfe,Recql5,Rnf168,Rnf8,Shh	Any process that stops, prevents, or reduces the frequency, rate or extent of transcription elongation, the extension of an RNA molecule after transcription initiation and promoter clearance by the addition of ribonucleotides, catalyzed by RNA polymerase II.
